0.1, 10000, True, 0.98, 0.8, 8,-0.25
0.1, 10000, True, 0.98, 0.9, 8,-0.25
0.1, 10000, True, 0.98, 0.99, 8,-0.25
0.1, 10000, True, 0.98, 0.05, 16,-2.7476000000000003
0.1, 10000, True, 0.98, 0.1, 16,-2.7476000000000003
0.1, 10000, True, 0.98, 0.2, 16,-2.7476000000000003
0.1, 10000, True, 0.98, 0.4, 16,-0.5868
0.1, 10000, True, 0.98, 0.6, 16,-0.43
0.1, 10000, True, 0.98, 0.8, 16,-0.25
0.1, 10000, True, 0.98, 0.9, 16,-0.25
0.1, 10000, True, 0.98, 0.99, 16,-0.25
0.1, 10000, True, 0.98, 0.05, 32,-2.7476000000000003
0.1, 10000, True, 0.98, 0.1, 32,-2.7476000000000003
0.1, 10000, True, 0.98, 0.2, 32,-2.7476000000000003
0.1, 10000, True, 0.98, 0.4, 32,-0.5868
0.1, 10000, True, 0.98, 0.6, 32,-0.43
0.1, 10000, True, 0.98, 0.05, 64,-2.7476000000000003
0.1, 10000, True, 0.98, 0.1, 64,-2.7476000000000003
0.1, 10000, True, 0.98, 0.2, 64,-2.7476000000000003
0.1, 10000, True, 0.98, 0.4, 64,-0.5868
0.1, 10000, True, 0.98, 0.6, 64,-0.43
0.1, 10000, True, 0.98, 0.05, 100,-2.7476000000000003
0.1, 10000, True, 0.98, 0.1, 100,-2.7476000000000003
0.1, 10000, True, 0.98, 0.2, 100,-2.7476000000000003
0.1, 10000, True, 0.98, 0.4, 100,-0.5868
0.1, 10000, True, 0.98, 0.6, 100,-0.43
0.1, 10000, True, 1, 0.05, 1,-0.6668000000000001
0.1, 10000, True, 1, 0.1, 1,-0.6668000000000001
0.1, 10000, True, 1, 0.2, 1,-0.6668000000000001
0.1, 10000, True, 1, 0.4, 1,-0.6668000000000001
0.1, 10000, True, 1, 0.6, 1,-0.6668000000000001
0.1, 10000, True, 1, 0.8, 1,-0.6668000000000001
0.1, 10000, True, 1, 0.9, 1,-0.6668000000000001
0.1, 10000, True, 1, 0.99, 1,-0.6668000000000001
0.1, 10000, True, 1, 0.05, 2,-0.6668000000000001
0.1, 10000, True, 1, 0.1, 2,-0.6668000000000001
0.1, 10000, True, 1, 0.2, 2,-0.6668000000000001
0.1, 10000, True, 1, 0.4, 2,-0.5868
0.1, 10000, True, 1, 0.6, 2,-0.43
0.1, 10000, True, 1, 0.8, 2,-0.25
0.1, 10000, True, 1, 0.9, 2,-0.25
0.1, 10000, True, 1, 0.99, 2,-0.25
0.1, 10000, True, 1, 0.05, 4,-0.6668000000000001
0.1, 10000, True, 1, 0.1, 4,-0.6668000000000001
0.1, 10000, True, 1, 0.2, 4,-0.6668000000000001
0.1, 10000, True, 1, 0.4, 4,-0.5868
0.1, 10000, True, 1, 0.6, 4,-0.43
0.1, 10000, True, 1, 0.8, 4,-0.25
0.1, 10000, True, 1, 0.9, 4,-0.25
0.1, 10000, True, 1, 0.99, 4,-0.25
0.1, 10000, True, 1, 0.05, 8,-0.6668000000000001
0.1, 10000, True, 1, 0.1, 8,-0.6668000000000001
0.1, 10000, True, 1, 0.2, 8,-0.6668000000000001
0.1, 10000, True, 1, 0.4, 8,-0.5868
0.1, 10000, True, 1, 0.6, 8,-0.43
0.1, 10000, True, 1, 0.8, 8,-0.25
0.1, 10000, True, 1, 0.9, 8,-0.25
0.1, 10000, True, 1, 0.99, 8,-0.25
0.1, 10000, True, 1, 0.05, 16,-0.6668000000000001
0.1, 10000, True, 1, 0.1, 16,-0.6668000000000001
0.1, 10000, True, 1, 0.2, 16,-0.6668000000000001
0.1, 10000, True, 1, 0.4, 16,-0.5868
0.1, 10000, True, 1, 0.6, 16,-0.43
0.1, 10000, True, 1, 0.05, 32,-0.6668000000000001
0.1, 10000, True, 1, 0.1, 32,-0.6668000000000001
0.1, 10000, True, 1, 0.2, 32,-0.6668000000000001
0.1, 10000, True, 1, 0.4, 32,-0.5868
0.1, 10000, True, 1, 0.6, 32,-0.43
0.1, 10000, True, 1, 0.05, 64,-0.6668000000000001
0.1, 10000, True, 1, 0.1, 64,-0.6668000000000001
0.1, 10000, True, 1, 0.2, 64,-0.6668000000000001
0.1, 10000, True, 1, 0.4, 64,-0.5868
0.1, 10000, True, 1, 0.6, 64,-0.43
0.1, 10000, True, 1, 0.05, 100,-0.6668000000000001
0.1, 10000, True, 1, 0.1, 100,-0.6668000000000001
0.1, 10000, True, 1, 0.2, 100,-0.6668000000000001
0.1, 10000, True, 1, 0.4, 100,-0.5868
0.1, 10000, True, 1, 0.6, 100,-0.43
0.0001, 10000, False, 0.7, 0.05, 1,-2.5108
0.0001, 10000, False, 0.7, 0.1, 1,-2.5108
0.0001, 10000, False, 0.7, 0.2, 1,-2.5108
0.0001, 10000, False, 0.7, 0.4, 1,-2.5108
0.0001, 10000, False, 0.7, 0.6, 1,-2.3308
0.0001, 10000, False, 0.7, 0.8, 1,-2.3308
0.0001, 10000, False, 0.7, 0.9, 1,-2.3308
0.0001, 10000, False, 0.7, 0.99, 1,-2.3308
0.0001, 10000, False, 0.7, 0.05, 2,-2.5108
0.0001, 10000, False, 0.7, 0.1, 2,-2.5108
0.0001, 10000, False, 0.7, 0.2, 2,-2.5108
0.0001, 10000, False, 0.7, 0.4, 2,-2.5108
0.0001, 10000, False, 0.7, 0.6, 2,-2.3308
0.0001, 10000, False, 0.7, 0.8, 2,-2.3308
0.0001, 10000, False, 0.7, 0.9, 2,-2.3308
0.0001, 10000, False, 0.7, 0.99, 2,-2.3308
0.0001, 10000, False, 0.7, 0.05, 4,-2.5108
0.0001, 10000, False, 0.7, 0.1, 4,-2.5108
0.0001, 10000, False, 0.7, 0.2, 4,-2.5108
0.0001, 10000, False, 0.7, 0.4, 4,-2.5108
0.0001, 10000, False, 0.7, 0.6, 4,-0.25
0.0001, 10000, False, 0.7, 0.8, 4,-0.25
0.0001, 10000, False, 0.7, 0.9, 4,-0.25
0.0001, 10000, False, 0.7, 0.99, 4,-0.25
0.0001, 10000, False, 0.7, 0.05, 8,-2.5108
0.0001, 10000, False, 0.7, 0.1, 8,-2.5108
0.0001, 10000, False, 0.7, 0.2, 8,-2.5108
0.0001, 10000, False, 0.7, 0.4, 8,-2.5108
0.0001, 10000, False, 0.7, 0.6, 8,-0.25
0.0001, 10000, False, 0.7, 0.8, 8,-0.25
0.0001, 10000, False, 0.7, 0.9, 8,-0.25
0.0001, 10000, False, 0.7, 0.99, 8,-0.25
0.0001, 10000, False, 0.7, 0.05, 16,-2.5108
0.0001, 10000, False, 0.7, 0.1, 16,-2.5108
0.0001, 10000, False, 0.7, 0.2, 16,-2.5108
0.0001, 10000, False, 0.7, 0.4, 16,-2.5108
0.0001, 10000, False, 0.7, 0.6, 16,-0.25
0.0001, 10000, False, 0.7, 0.05, 32,-2.5108
0.0001, 10000, False, 0.7, 0.1, 32,-2.5108
0.0001, 10000, False, 0.7, 0.2, 32,-2.5108
0.0001, 10000, False, 0.7, 0.4, 32,-2.5108
0.0001, 10000, False, 0.7, 0.6, 32,-0.25
0.0001, 10000, False, 0.7, 0.05, 64,-2.5108
0.0001, 10000, False, 0.7, 0.1, 64,-2.5108
0.0001, 10000, False, 0.7, 0.2, 64,-2.5108
0.0001, 10000, False, 0.7, 0.4, 64,-2.5108
0.0001, 10000, False, 0.7, 0.6, 64,-0.25
0.0001, 10000, False, 0.7, 0.05, 100,-2.5108
0.0001, 10000, False, 0.7, 0.1, 100,-2.5108
0.0001, 10000, False, 0.7, 0.2, 100,-2.5108
0.0001, 10000, False, 0.7, 0.4, 100,-2.5108
0.0001, 10000, False, 0.7, 0.6, 100,-0.25
0.0001, 10000, False, 0.9, 0.05, 1,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.1, 1,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.2, 1,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.4, 1,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.6, 1,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.8, 1,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.9, 1,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.99, 1,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.05, 2,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.1, 2,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.2, 2,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.4, 2,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.6, 2,-2.5908
0.0001, 10000, False, 0.9, 0.8, 2,-2.4108
0.0001, 10000, False, 0.9, 0.9, 2,-2.4108
0.0001, 10000, False, 0.9, 0.99, 2,-2.4108
0.0001, 10000, False, 0.9, 0.05, 4,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.1, 4,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.2, 4,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.4, 4,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.6, 4,-0.43
0.0001, 10000, False, 0.9, 0.8, 4,-0.25
0.0001, 10000, False, 0.9, 0.9, 4,-0.25
0.0001, 10000, False, 0.9, 0.99, 4,-0.25
0.0001, 10000, False, 0.9, 0.05, 8,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.1, 8,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.2, 8,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.4, 8,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.6, 8,-0.43
0.0001, 10000, False, 0.9, 0.8, 8,-0.25
0.0001, 10000, False, 0.9, 0.9, 8,-0.25
0.0001, 10000, False, 0.9, 0.99, 8,-0.25
0.0001, 10000, False, 0.9, 0.05, 16,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.1, 16,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.2, 16,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.4, 16,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.6, 16,-0.43
0.0001, 10000, False, 0.9, 0.8, 16,-0.25
0.0001, 10000, False, 0.9, 0.9, 16,-0.25
0.0001, 10000, False, 0.9, 0.99, 16,-0.25
0.0001, 10000, False, 0.9, 0.05, 32,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.1, 32,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.2, 32,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.4, 32,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.6, 32,-0.43
0.0001, 10000, False, 0.9, 0.05, 64,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.1, 64,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.2, 64,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.4, 64,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.6, 64,-0.43
0.0001, 10000, False, 0.9, 0.05, 100,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.1, 100,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.2, 100,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.4, 100,-2.7476000000000003
0.0001, 10000, False, 0.9, 0.6, 100,-0.43
0.0001, 10000, False, 0.95, 0.05, 1,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.1, 1,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.2, 1,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.4, 1,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.6, 1,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.8, 1,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.9, 1,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.99, 1,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.05, 2,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.1, 2,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.2, 2,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.4, 2,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.6, 2,-0.51
0.0001, 10000, False, 0.95, 0.8, 2,-0.33
0.0001, 10000, False, 0.95, 0.9, 2,-0.33
0.0001, 10000, False, 0.95, 0.99, 2,-0.33
0.0001, 10000, False, 0.95, 0.05, 4,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.1, 4,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.2, 4,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.4, 4,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.6, 4,-0.43
0.0001, 10000, False, 0.95, 0.8, 4,-0.25
0.0001, 10000, False, 0.95, 0.9, 4,-0.25
0.0001, 10000, False, 0.95, 0.99, 4,-0.25
0.0001, 10000, False, 0.95, 0.05, 8,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.1, 8,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.2, 8,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.4, 8,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.6, 8,-0.43
0.0001, 10000, False, 0.95, 0.8, 8,-0.25
0.0001, 10000, False, 0.95, 0.9, 8,-0.25
0.0001, 10000, False, 0.95, 0.99, 8,-0.25
0.0001, 10000, False, 0.95, 0.05, 16,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.1, 16,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.2, 16,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.4, 16,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.6, 16,-0.43
0.0001, 10000, False, 0.95, 0.8, 16,-0.25
0.0001, 10000, False, 0.95, 0.9, 16,-0.25
0.0001, 10000, False, 0.95, 0.99, 16,-0.25
0.0001, 10000, False, 0.95, 0.05, 32,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.1, 32,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.2, 32,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.4, 32,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.6, 32,-0.43
0.0001, 10000, False, 0.95, 0.8, 32,-0.25
0.0001, 10000, False, 0.95, 0.9, 32,-0.25
0.0001, 10000, False, 0.95, 0.99, 32,-0.25
0.0001, 10000, False, 0.95, 0.05, 64,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.1, 64,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.2, 64,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.4, 64,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.6, 64,-0.43
0.0001, 10000, False, 0.95, 0.05, 100,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.1, 100,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.2, 100,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.4, 100,-2.7476000000000003
0.0001, 10000, False, 0.95, 0.6, 100,-0.43
0.0001, 10000, False, 0.98, 0.05, 1,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.1, 1,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.2, 1,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.4, 1,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.6, 1,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.8, 1,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.9, 1,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.99, 1,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.05, 2,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.1, 2,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.2, 2,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.4, 2,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.6, 2,-0.51
0.0001, 10000, False, 0.98, 0.8, 2,-0.33
0.0001, 10000, False, 0.98, 0.9, 2,-0.33
0.0001, 10000, False, 0.98, 0.99, 2,-0.33
0.0001, 10000, False, 0.98, 0.05, 4,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.1, 4,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.2, 4,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.4, 4,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.6, 4,-0.43
0.0001, 10000, False, 0.98, 0.8, 4,-0.25
0.0001, 10000, False, 0.98, 0.9, 4,-0.25
0.0001, 10000, False, 0.98, 0.99, 4,-0.25
0.0001, 10000, False, 0.98, 0.05, 8,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.1, 8,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.2, 8,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.4, 8,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.6, 8,-0.43
0.0001, 10000, False, 0.98, 0.8, 8,-0.25
0.0001, 10000, False, 0.98, 0.9, 8,-0.25
0.0001, 10000, False, 0.98, 0.99, 8,-0.25
0.0001, 10000, False, 0.98, 0.05, 16,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.1, 16,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.2, 16,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.4, 16,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.6, 16,-0.43
0.0001, 10000, False, 0.98, 0.8, 16,-0.25
0.0001, 10000, False, 0.98, 0.9, 16,-0.25
0.0001, 10000, False, 0.98, 0.99, 16,-0.25
0.0001, 10000, False, 0.98, 0.05, 32,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.1, 32,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.2, 32,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.4, 32,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.6, 32,-0.43
0.0001, 10000, False, 0.98, 0.05, 64,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.1, 64,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.2, 64,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.4, 64,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.6, 64,-0.43
0.0001, 10000, False, 0.98, 0.05, 100,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.1, 100,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.2, 100,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.4, 100,-2.7476000000000003
0.0001, 10000, False, 0.98, 0.6, 100,-0.43
0.0001, 10000, False, 1, 0.05, 1,-2.7476000000000003
0.0001, 10000, False, 1, 0.1, 1,-2.7476000000000003
0.0001, 10000, False, 1, 0.2, 1,-2.7476000000000003
0.0001, 10000, False, 1, 0.4, 1,-2.7476000000000003
0.0001, 10000, False, 1, 0.6, 1,-2.7476000000000003
0.0001, 10000, False, 1, 0.8, 1,-2.7476000000000003
0.0001, 10000, False, 1, 0.9, 1,-2.7476000000000003
0.0001, 10000, False, 1, 0.99, 1,-2.7476000000000003
0.0001, 10000, False, 1, 0.05, 2,-2.7476000000000003
0.0001, 10000, False, 1, 0.1, 2,-2.7476000000000003
0.0001, 10000, False, 1, 0.2, 2,-2.7476000000000003
0.0001, 10000, False, 1, 0.4, 2,-0.6668000000000001
0.0001, 10000, False, 1, 0.6, 2,-0.43
0.0001, 10000, False, 1, 0.8, 2,-0.25
0.0001, 10000, False, 1, 0.9, 2,-0.25
0.0001, 10000, False, 1, 0.99, 2,-0.25
0.0001, 10000, False, 1, 0.05, 4,-2.7476000000000003
0.0001, 10000, False, 1, 0.1, 4,-2.7476000000000003
0.0001, 10000, False, 1, 0.2, 4,-2.7476000000000003
0.0001, 10000, False, 1, 0.4, 4,-0.6668000000000001
0.0001, 10000, False, 1, 0.6, 4,-0.43
0.0001, 10000, False, 1, 0.8, 4,-0.25
0.0001, 10000, False, 1, 0.9, 4,-0.25
0.0001, 10000, False, 1, 0.99, 4,-0.25
0.0001, 10000, False, 1, 0.05, 8,-2.7476000000000003
0.0001, 10000, False, 1, 0.1, 8,-2.7476000000000003
0.0001, 10000, False, 1, 0.2, 8,-2.7476000000000003
0.0001, 10000, False, 1, 0.4, 8,-0.6668000000000001
0.0001, 10000, False, 1, 0.6, 8,-0.43
0.0001, 10000, False, 1, 0.8, 8,-0.25
0.0001, 10000, False, 1, 0.9, 8,-0.25
0.0001, 10000, False, 1, 0.99, 8,-0.25
0.0001, 10000, False, 1, 0.05, 16,-2.7476000000000003
0.0001, 10000, False, 1, 0.1, 16,-2.7476000000000003
0.0001, 10000, False, 1, 0.2, 16,-2.7476000000000003
0.0001, 10000, False, 1, 0.4, 16,-0.6668000000000001
0.0001, 10000, False, 1, 0.6, 16,-0.43
0.0001, 10000, False, 1, 0.05, 32,-2.7476000000000003
0.0001, 10000, False, 1, 0.1, 32,-2.7476000000000003
0.0001, 10000, False, 1, 0.2, 32,-2.7476000000000003
0.0001, 10000, False, 1, 0.4, 32,-0.6668000000000001
0.0001, 10000, False, 1, 0.6, 32,-0.43
0.0001, 10000, False, 1, 0.05, 64,-2.7476000000000003
0.0001, 10000, False, 1, 0.1, 64,-2.7476000000000003
0.0001, 10000, False, 1, 0.2, 64,-2.7476000000000003
0.0001, 10000, False, 1, 0.4, 64,-0.6668000000000001
0.0001, 10000, False, 1, 0.6, 64,-0.43
0.0001, 10000, False, 1, 0.05, 100,-2.7476000000000003
0.0001, 10000, False, 1, 0.1, 100,-2.7476000000000003
0.0001, 10000, False, 1, 0.2, 100,-2.7476000000000003
0.0001, 10000, False, 1, 0.4, 100,-0.6668000000000001
0.0001, 10000, False, 1, 0.6, 100,-0.43
0.0001, 10000, True, 0.7, 0.05, 1,-2.5108
0.0001, 10000, True, 0.7, 0.1, 1,-2.5108
0.0001, 10000, True, 0.7, 0.2, 1,-2.5108
0.0001, 10000, True, 0.7, 0.4, 1,-2.5108
0.0001, 10000, True, 0.7, 0.6, 1,-2.3308
0.0001, 10000, True, 0.7, 0.8, 1,-2.3308
0.0001, 10000, True, 0.7, 0.9, 1,-2.3308
0.0001, 10000, True, 0.7, 0.99, 1,-2.3308
0.0001, 10000, True, 0.7, 0.05, 2,-2.5108
0.0001, 10000, True, 0.7, 0.1, 2,-2.5108
0.0001, 10000, True, 0.7, 0.2, 2,-2.5108
0.0001, 10000, True, 0.7, 0.4, 2,-2.5108
0.0001, 10000, True, 0.7, 0.6, 2,-2.3308
0.0001, 10000, True, 0.7, 0.8, 2,-2.3308
0.0001, 10000, True, 0.7, 0.9, 2,-2.3308
0.0001, 10000, True, 0.7, 0.99, 2,-2.3308
0.0001, 10000, True, 0.7, 0.05, 4,-2.5108
0.0001, 10000, True, 0.7, 0.1, 4,-2.5108
0.0001, 10000, True, 0.7, 0.2, 4,-2.5108
0.0001, 10000, True, 0.7, 0.4, 4,-2.5108
0.0001, 10000, True, 0.7, 0.6, 4,-0.25
0.0001, 10000, True, 0.7, 0.8, 4,-0.25
0.0001, 10000, True, 0.7, 0.9, 4,-0.25
0.0001, 10000, True, 0.7, 0.99, 4,-0.25
0.0001, 10000, True, 0.7, 0.05, 8,-2.5108
0.0001, 10000, True, 0.7, 0.1, 8,-2.5108
0.0001, 10000, True, 0.7, 0.2, 8,-2.5108
0.0001, 10000, True, 0.7, 0.4, 8,-2.5108
0.0001, 10000, True, 0.7, 0.6, 8,-0.25
0.0001, 10000, True, 0.7, 0.8, 8,-0.25
0.0001, 10000, True, 0.7, 0.9, 8,-0.25
0.0001, 10000, True, 0.7, 0.99, 8,-0.25
0.0001, 10000, True, 0.7, 0.05, 16,-2.5108
0.0001, 10000, True, 0.7, 0.1, 16,-2.5108
0.0001, 10000, True, 0.7, 0.2, 16,-2.5108
0.0001, 10000, True, 0.7, 0.4, 16,-2.5108
0.0001, 10000, True, 0.7, 0.6, 16,-0.25
0.0001, 10000, True, 0.7, 0.05, 32,-2.5108
0.0001, 10000, True, 0.7, 0.1, 32,-2.5108
0.0001, 10000, True, 0.7, 0.2, 32,-2.5108
0.0001, 10000, True, 0.7, 0.4, 32,-2.5108
0.0001, 10000, True, 0.7, 0.6, 32,-0.25
0.0001, 10000, True, 0.7, 0.05, 64,-2.5108
0.0001, 10000, True, 0.7, 0.1, 64,-2.5108
0.0001, 10000, True, 0.7, 0.2, 64,-2.5108
0.0001, 10000, True, 0.7, 0.4, 64,-2.5108
0.0001, 10000, True, 0.7, 0.6, 64,-0.25
0.0001, 10000, True, 0.7, 0.05, 100,-2.5108
0.0001, 10000, True, 0.7, 0.1, 100,-2.5108
0.0001, 10000, True, 0.7, 0.2, 100,-2.5108
0.0001, 10000, True, 0.7, 0.4, 100,-2.5108
0.0001, 10000, True, 0.7, 0.6, 100,-0.25
0.0001, 10000, True, 0.9, 0.05, 1,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.1, 1,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.2, 1,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.4, 1,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.6, 1,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.8, 1,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.9, 1,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.99, 1,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.05, 2,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.1, 2,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.2, 2,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.4, 2,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.6, 2,-2.5908
0.0001, 10000, True, 0.9, 0.8, 2,-2.4108
0.0001, 10000, True, 0.9, 0.9, 2,-2.4108
0.0001, 10000, True, 0.9, 0.99, 2,-2.4108
0.0001, 10000, True, 0.9, 0.05, 4,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.1, 4,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.2, 4,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.4, 4,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.6, 4,-0.43
0.0001, 10000, True, 0.9, 0.8, 4,-0.25
0.0001, 10000, True, 0.9, 0.9, 4,-0.25
0.0001, 10000, True, 0.9, 0.99, 4,-0.25
0.0001, 10000, True, 0.9, 0.05, 8,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.1, 8,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.2, 8,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.4, 8,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.6, 8,-0.43
0.0001, 10000, True, 0.9, 0.8, 8,-0.25
0.0001, 10000, True, 0.9, 0.9, 8,-0.25
0.0001, 10000, True, 0.9, 0.99, 8,-0.25
0.0001, 10000, True, 0.9, 0.05, 16,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.1, 16,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.2, 16,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.4, 16,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.6, 16,-0.43
0.0001, 10000, True, 0.9, 0.8, 16,-0.25
0.0001, 10000, True, 0.9, 0.9, 16,-0.25
0.0001, 10000, True, 0.9, 0.99, 16,-0.25
0.0001, 10000, True, 0.9, 0.05, 32,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.1, 32,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.2, 32,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.4, 32,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.6, 32,-0.43
0.0001, 10000, True, 0.9, 0.05, 64,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.1, 64,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.2, 64,-2.7476000000000003
0.0001, 10000, True, 0.9, 0.4, 64,-2.7476000000000003
